Date,Close,,,,
9/8/2014,"31,980",,,,
9/9/2014,"31,750",,,,
9/10/2014,"31,790",,,,
9/11/2014,"31,840",,,,
9/12/2014,"31,860",,,,
9/13/2014,"31,760",,,,
9/14/2014,"31,910",,,,
9/15/2014,"31,980",,,,
9/16/2014,"31,920",,,,
9/17/2014,"32,140",,,,
9/18/2014,"32,010",,,,
9/19/2014,"31,990",,,,
9/20/2014,"31,780",,,,
9/21/2014,"31,670",,,,
9/23/2014,"31,880",,,,
9/24/2014,"31,940",,,,
9/25/2014,"32,000",,,,
9/26/2014,"32,000",,,,
9/27/2014,"32,480",,,,
9/28/2014,"32,640",,,,
9/29/2014,"32,350",,,,
9/30/2014,"32,410",,,,
10/1/2014,"32,430",,,,
10/2/2014,"32,400",,,,
10/3/2014,"32,430",,,,
10/4/2014,"32,410",,,,
10/5/2014,"32,310",,,,
10/6/2014,"32,310",,,,
10/7/2014,"32,390",,,,
10/8/2014,"32,370",,,,
10/9/2014,"32,480",,,,
10/10/2014,"32,500",,,,
10/11/2014,"32,430",,,,
10/12/2014,"32,500",,,,
10/13/2014,"32,520",,,,
10/14/2014,"32,530",,,,
10/15/2014,"32,440",,,,
10/16/2014,"32,500",,,,
10/17/2014,"32,460",,,,
10/18/2014,"32,380",,,,
10/19/2014,"32,340",,,,
10/20/2014,"32,190",,,,
10/21/2014,"32,280",,,,
10/22/2014,"32,220",,,,
10/23/2014,"32,280",,,,
10/24/2014,"32,270",,,,
10/25/2014,"32,100",,,,
10/26/2014,"32,170",,,,
10/27/2014,"32,360",,,,
10/28/2014,"32,450",,,,
10/29/2014,"32,390",,,,
10/30/2014,"32,450",,,,
10/31/2014,"32,520",,,,
11/1/2014,"32,460",,,,
11/2/2014,"32,530",,,,
11/5/2014,"32,550",,,,
11/6/2014,"32,500",,,,
11/7/2014,"32,510",,,,
11/8/2014,"32,570",,,,
11/9/2014,"32,480",,,,
11/10/2014,"32,540",,,,
11/11/2014,"32,580",,,,
11/12/2014,"32,580",,,,
11/13/2014,"32,560",,,,
11/14/2014,"32,550",,,,
11/15/2014,"32,440",,,,
11/16/2014,"32,470",,,,
11/17/2014,"32,460",,,,
11/18/2014,"32,560",,,,
11/19/2014,"32,500",,,,
11/20/2014,"32,530",,,,
11/21/2014,"32,490",,,,
11/22/2014,"32,370",,,,
11/23/2014,"32,400",,,,
11/24/2014,"32,560",,,,
11/25/2014,"32,620",,,,
11/26/2014,"32,900",,,,
11/27/2014,"33,190",,,,
11/28/2014,"33,250",,,,
11/29/2014,"34,210",,,,
11/30/2014,"34,610",,,,
12/1/2014,"33,670",,,,
12/2/2014,"33,580",,,,
12/3/2014,"33,670",,,,
12/4/2014,"33,700",,,,
12/5/2014,"33,680",,,,
12/6/2014,"33,430",,,,
12/7/2014,"34,160",,,,
12/8/2014,"34,250",,,,
12/9/2014,"34,010",,,,
12/10/2014,"34,190",,,,
12/11/2014,"34,220",,,,
12/12/2014,"34,260",,,,
12/13/2014,"34,240",,,,
12/14/2014,"34,900",,,,
12/15/2014,"34,100",,,,
12/16/2014,"34,800",,,,
12/17/2014,"34,930",,,,
12/18/2014,"35,000",,,,
12/19/2014,"34,940",,,,
12/20/2014,"35,100",,,,
12/21/2014,"35,070",,,,
12/22/2014,"35,530",,,,
12/23/2014,"35,560",,,,
12/24/2014,"35,730",,,,
12/25/2014,"35,590",,,,
12/26/2014,"35,390",,,,
12/27/2014,"35,580",,,,
12/28/2014,"35,530",,,,
12/29/2014,"35,490",,,,
12/30/2014,"35,210",,,,
12/31/2014,"35,010",,,,
1/1/2015,"35,010",,,,
1/2/2015,"34,960",,,,
1/3/2015,"35,090",,,,
1/4/2015,"35,210",,,,
1/5/2015,"35,120",,,,
1/6/2015,"35,240",,,,
1/7/2015,"35,130",,,,
1/8/2015,"35,000",,,,
1/9/2015,"34,970",,,,
1/10/2015,"34,940",,,,
1/11/2015,"34,860",,,,
1/12/2015,"34,700",,,,
1/13/2015,"34,500",,,,
1/14/2015,"34,520",,,,
1/15/2015,"34,500",,,,
1/16/2015,"34,450",,,,
1/17/2015,"34,460",,,,
1/18/2015,"34,670",,,,
1/19/2015,"35,140",,,,
1/20/2015,"34,740",,,,
1/21/2015,"34,610",,,,
1/22/2015,"34,570",,,,
1/24/2015,"34,430",,,,
1/25/2015,"34,650",,,,
1/26/2015,"34,690",,,,
1/27/2015,"34,600",,,,
1/28/2015,"34,560",,,,
1/29/2015,"34,560",,,,
1/31/2015,"34,570",,,,
2/1/2015,"34,550",,,,
2/2/2015,"34,560",,,,
2/3/2015,"34,560",,,,
2/4/2015,"34,430",,,,
2/5/2015,"34,320",,,,
2/7/2015,"34,190",,,,
2/8/2015,"34,090",,,,
2/9/2015,"34,310",,,,
2/10/2015,"34,300",,,,
2/12/2015,"34,290",,,,
2/14/2015,"34,320",,,,
2/15/2015,"34,300",,,,
2/16/2015,"34,220",,,,
2/17/2015,"34,020",,,,
2/18/2015,"34,140",,,,
2/19/2015,"34,140",,,,
2/21/2015,"34,070",,,,
2/22/2015,"34,220",,,,
2/23/2015,"34,350",,,,
2/24/2015,"34,340",,,,
2/25/2015,"34,360",,,,
2/26/2015,"34,350",,,,
2/27/2015,"34,310",,,,
2/28/2015,"34,240",,,,
3/1/2015,"34,260",,,,
3/2/2015,"34,250",,,,
3/3/2015,"34,170",,,,
3/4/2015,"34,200",,,,
3/5/2015,"34,130",,,,
3/7/2015,"33,990",,,,
3/8/2015,"34,060",,,,
3/9/2015,"33,960",,,,
3/10/2015,"33,840",,,,
3/11/2015,"33,360",,,,
3/12/2015,"33,240",,,,
3/13/2015,"32,990",,,,
3/14/2015,"32,200",,,,
3/15/2015,"32,410",,,,
3/16/2015,"32,810",,,,
3/17/2015,"33,530",,,,
3/18/2015,"33,490",,,,
3/19/2015,"33,380",,,,
3/23/2015,"33,560",,,,
3/24/2015,"33,600",,,,
3/25/2015,"33,930",,,,
3/26/2015,"33,930",,,,
3/28/2015,"32,960",,,,
3/29/2015,"33,100",,,,
3/30/2015,"33,240",,,,
3/31/2015,"33,070",,,,
4/1/2015,"33,300",,,,
4/2/2015,"32,350",,,,
4/3/2015,"31,880",,,,
4/4/2015,"32,690",,,,
4/5/2015,"32,840",,,,
4/6/2015,"32,860",,,,
4/7/2015,"33,140",,,,
4/8/2015,"32,930",,,,
4/9/2015,"32,900",,,,
4/11/2015,"33,520",,,,
4/12/2015,"33,390",,,,
4/13/2015,"33,380",,,,
4/14/2015,"33,450",,,,
4/15/2015,"33,580",,,,
4/16/2015,"33,480",,,,
4/17/2015,"33,420",,,,
4/18/2015,"33,360",,,,
4/19/2015,"33,390",,,,
4/20/2015,"33,390",,,,
4/21/2015,"33,390",,,,
4/22/2015,"33,360",,,,
4/23/2015,"33,330",,,,
4/24/2015,"33,330",,,,
4/25/2015,"33,220",,,,
4/26/2015,"33,300",,,,
4/27/2015,"33,350",,,,
4/28/2015,"33,380",,,,
4/29/2015,"33,360",,,,
4/30/2015,"33,390",,,,
5/1/2015,"33,390",,,,
5/3/2015,"33,390",,,,
5/4/2015,"33,250",,,,
5/5/2015,"33,270",,,,
5/6/2015,"33,300",,,,
5/7/2015,"33,290",,,,
5/8/2015,"33,300",,,,
5/9/2015,"33,210",,,,
5/10/2015,"33,180",,,,
5/11/2015,"33,160",,,,
5/12/2015,"33,160",,,,
5/13/2015,"33,190",,,,
5/14/2015,"33,200",,,,
5/15/2015,"33,190",,,,
5/16/2015,"33,190",,,,
5/17/2015,"33,100",,,,
5/18/2015,"33,070",,,,
5/19/2015,"32,980",,,,
5/20/2015,"32,830",,,,
5/21/2015,"32,850",,,,
5/23/2015,"32,970",,,,
5/24/2015,"32,950",,,,
5/25/2015,"32,930",,,,
5/26/2015,"33,000",,,,
5/27/2015,"33,000",,,,
5/28/2015,"32,980",,,,
5/30/2015,"33,080",,,,
5/31/2015,"33,190",,,,
6/1/2015,"33,130",,,,
6/2/2015,"33,130",,,,
6/6/2015,"33,110",,,,
6/7/2015,"33,080",,,,
6/8/2015,"33,100",,,,
6/9/2015,"33,080",,,,
6/10/2015,"33,080",,,,
6/11/2015,"33,050",,,,
6/13/2015,"33,040",,,,
6/14/2015,"32,920",,,,
6/15/2015,"32,820",,,,
6/16/2015,"32,850",,,,
6/17/2015,"32,850",,,,
6/18/2015,"32,780",,,,
6/20/2015,"32,710",,,,
6/21/2015,"32,720",,,,
6/22/2015,"32,620",,,,
6/23/2015,"32,660",,,,
6/24/2015,"32,750",,,,
6/25/2015,"32,750",,,,
6/27/2015,"33,030",,,,
6/28/2015,"33,000",,,,
6/29/2015,"33,000",,,,
6/30/2015,"32,990",,,,
7/1/2015,"33,090",,,,
7/2/2015,"32,950",,,,
7/4/2015,"33,040",,,,
7/5/2015,"32,950",,,,
7/6/2015,"32,720",,,,
7/7/2015,"32,480",,,,
7/9/2015,"32,380",,,,
7/11/2015,"32,490",,,,
7/12/2015,"32,500",,,,
7/13/2015,"32,140",,,,
7/14/2015,"32,160",,,,
7/15/2015,"32,180",,,,
7/16/2015,"32,300",,,,
7/20/2015,"32,300",,,,
7/21/2015,"32,350",,,,
7/22/2015,"32,390",,,,
7/23/2015,"32,380",,,,
7/25/2015,"32,570",,,,
7/26/2015,"32,950",,,,
7/27/2015,"32,900",,,,
7/28/2015,"32,980",,,,
7/29/2015,"33,030",,,,
7/30/2015,"33,000",,,,
8/1/2015,"33,140",,,,
8/2/2015,"33,150",,,,
8/3/2015,"33,160",,,,
8/4/2015,"33,240",,,,
8/5/2015,"33,270",,,,
8/6/2015,"33,250",,,,
8/8/2015,"33,380",,,,
8/9/2015,"33,390",,,,
8/10/2015,"33,360",,,,
8/12/2015,"33,460",,,,
8/13/2015,"33,450",,,,
8/15/2015,"33,400",,,,
8/16/2015,"33,410",,,,
8/17/2015,"33,410",,,,
8/18/2015,"33,550",,,,
8/19/2015,"33,460",,,,
8/20/2015,"33,490",,,,
8/22/2015,"33,480",,,,
8/23/2015,"33,500",,,,
8/24/2015,"33,550",,,,
8/25/2015,"33,650",,,,
8/26/2015,"33,630",,,,
8/27/2015,"33,550",,,,
8/29/2015,"33,590",,,,
8/30/2015,"33,670",,,,
8/31/2015,"33,770",,,,
9/1/2015,"34,000",,,,
9/2/2015,"33,980",,,,
9/3/2015,"33,850",,,,
9/5/2015,"33,830",,,,
9/6/2015,"33,970",,,,
9/7/2015,"33,890",,,,
9/8/2015,"33,830",,,,
9/9/2015,"33,850",,,,
9/10/2015,"33,850",,,,
9/12/2015,"33,900",,,,
9/13/2015,"33,980",,,,
9/14/2015,"34,200",,,,
9/15/2015,"33,950",,,,
9/16/2015,"33,930",,,,
9/17/2015,"33,850",,,,
9/19/2015,"33,850",,,,
9/20/2015,"33,830",,,,
9/21/2015,"33,720",,,,
9/22/2015,"33,880",,,,
9/23/2015,"33,850",,,,
9/26/2015,"33,840",,,,
9/27/2015,"33,930",,,,
9/28/2015,"33,920",,,,
9/29/2015,"34,090",,,,
9/30/2015,"34,090",,,,
10/1/2015,"34,050",,,,
10/3/2015,"34,090",,,,
10/4/2015,"33,950",,,,
10/5/2015,"33,990",,,,
10/6/2015,"33,990",,,,
10/7/2015,"33,990",,,,
10/8/2015,"33,980",,,,
10/10/2015,"33,980",,,,
10/11/2015,"33,900",,,,
10/12/2015,"33,890",,,,
10/13/2015,"33,880",,,,
10/14/2015,"33,890",,,,
10/15/2015,"33,880",,,,
10/17/2015,"33,870",,,,
10/18/2015,"33,870",,,,
10/19/2015,"33,810",,,,
10/20/2015,"33,810",,,,
10/21/2015,"33,830",,,,
10/22/2015,"33,850",,,,
10/25/2015,"33,850",,,,
10/26/2015,"33,880",,,,
10/27/2015,"33,890",,,,
10/28/2015,"33,900",,,,
10/29/2015,"33,890",,,,
10/31/2015,"33,890",,,,
11/1/2015,"33,950",,,,
11/2/2015,"33,940",,,,
11/3/2015,"33,940",,,,
11/4/2015,"33,930",,,,
11/5/2015,"33,890",,,,
11/7/2015,"33,930",,,,
11/8/2015,"33,950",,,,
11/9/2015,"33,960",,,,
11/10/2015,"33,950",,,,
11/11/2015,"33,940",,,,
11/12/2015,"33,930",,,,
11/14/2015,"33,990",,,,
11/15/2015,"33,940",,,,
11/16/2015,"33,940",,,,
11/17/2015,"33,940",,,,
11/18/2015,"33,930",,,,
11/19/2015,"33,930",,,,
11/21/2015,"33,930",,,,
11/22/2015,"33,940",,,,
11/23/2015,"33,940",,,,
11/24/2015,"33,980",,,,
11/25/2015,"33,990",,,,
11/26/2015,"33,920",,,,
11/27/2015,"33,930",,,,
11/28/2015,"33,990",,,,
11/29/2015,"33,990",,,,
11/30/2015,"33,990",,,,
12/1/2015,"33,990",,,,
12/3/2015,"33,970",,,,
12/5/2015,"33,970",,,,
12/6/2015,"33,970",,,,
12/7/2015,"33,960",,,,
12/8/2015,"33,960",,,,
12/9/2015,"33,950",,,,
12/13/2015,"33,940",,,,
12/14/2015,"33,940",,,,
12/15/2015,"33,940",,,,
12/16/2015,"33,970",,,,
12/17/2015,"33,890",,,,
12/19/2015,"33,800",,,,
12/20/2015,"33,850",,,,
12/21/2015,"33,840",,,,
12/22/2015,"33,860",,,,
12/23/2015,"33,870",,,,
12/24/2015,"33,880",,,,
12/26/2015,"33,850",,,,
12/27/2015,"33,800",,,,
12/28/2015,"33,800",,,,
12/30/2015,"33,830",,,,
12/31/2015,"33,870",,,,
1/2/2016,"33,840",,,,
1/3/2016,"33,840",,,,
1/4/2016,"33,890",,,,
1/5/2016,"33,940",,,,
1/6/2016,"33,940",,,,
1/7/2016,"33,940",,,,
1/9/2016,"33,990",,,,
1/10/2016,"33,950",,,,
1/11/2016,"33,890",,,,
1/12/2016,"33,880",,,,
1/13/2016,"33,870",,,,
1/14/2016,"33,850",,,,
1/16/2016,"33,840",,,,
1/17/2016,"33,840",,,,
1/18/2016,"33,840",,,,
1/19/2016,"33,830",,,,
1/20/2016,"33,840",,,,
1/21/2016,"33,830",,,,
1/23/2016,"33,870",,,,
1/24/2016,"33,870",,,,
1/25/2016,"33,850",,,,
1/26/2016,"33,850",,,,
1/27/2016,"33,840",,,,
1/28/2016,"33,840",,,,
1/30/2016,"33,820",,,,
1/31/2016,"33,840",,,,
2/1/2016,"33,830",,,,
2/2/2016,"33,830",,,,
2/3/2016,"33,820",,,,
2/4/2016,"33,820",,,,
2/6/2016,"33,810",,,,
2/7/2016,"33,800",,,,
2/8/2016,"33,800",,,,
2/9/2016,"33,800",,,,
2/10/2016,"33,800",,,,
2/13/2016,"33,800",,,,
2/14/2016,"33,800",,,,
2/15/2016,"33,840",,,,
2/16/2016,"34,430",,,,
2/17/2016,"34,620",,,,
2/18/2016,"34,710",,,,
2/20/2016,"34,450",,,,
2/21/2016,"34,500",,,,
2/22/2016,"34,540",,,,
2/23/2016,"34,650",,,,
2/24/2016,"34,680",,,,
2/25/2016,"34,750",,,,
2/27/2016,"34,850",,,,
2/28/2016,"34,550",,,,
2/29/2016,"34,550",,,,
3/1/2016,"34,540",,,,
3/2/2016,"34,540",,,,
3/3/2016,"34,450",,,,
3/5/2016,"34,250",,,,
3/6/2016,"34,340",,,,
3/7/2016,"34,260",,,,
3/8/2016,"34,080",,,,
3/9/2016,"34,240",,,,
3/10/2016,"34,370",,,,
3/12/2016,"34,270",,,,
3/14/2016,"34,180",,,,
3/15/2016,"34,290",,,,
3/16/2016,"34,300",,,,
3/17/2016,"34,250",,,,
3/26/2016,"34,680",,,,
3/27/2016,"34,660",,,,
3/29/2016,"35,130",,,,
3/30/2016,"34,820",,,,
3/31/2016,"34,850",,,,
4/2/2016,"34,750",,,,
4/3/2016,"34,490",,,,
4/4/2016,"34,500",,,,
4/5/2016,"34,760",,,,
4/6/2016,"34,700",,,,
4/7/2016,"34,650",,,,
4/8/2016,"34,650",,,,
4/9/2016,"34,690",,,,
4/10/2016,"34,720",,,,
4/11/2016,"34,700",,,,
4/12/2016,"34,690",,,,
4/13/2016,"34,660",,,,
4/14/2016,"34,620",,,,
4/16/2016,"34,640",,,,
4/17/2016,"34,550",,,,
4/18/2016,"34,510",,,,
4/19/2016,"34,640",,,,
4/20/2016,"34,580",,,,
4/23/2016,"34,590",,,,
4/24/2016,"34,690",,,,
4/25/2016,"34,670",,,,
4/26/2016,"34,600",,,,
4/27/2016,"34,600",,,,
4/28/2016,"34,570",,,,
4/30/2016,"34,550",,,,
5/1/2016,"34,510",,,,
5/2/2016,"34,500",,,,
5/3/2016,"34,470",,,,
5/4/2016,"34,430",,,,
5/7/2016,"34,440",,,,
5/8/2016,"34,460",,,,
5/9/2016,"34,450",,,,
5/10/2016,"34,500",,,,
5/11/2016,"34,490",,,,
5/12/2016,"34,430",,,,
5/14/2016,"34,400",,,,
5/15/2016,"34,420",,,,
5/16/2016,"34,390",,,,
5/17/2016,"34,370",,,,
5/18/2016,"34,370",,,,
5/19/2016,"34,370",,,,
5/21/2016,"34,390",,,,
5/23/2016,"34,490",,,,
5/24/2016,"34,550",,,,
5/25/2016,"34,540",,,,
5/26/2016,"34,550",,,,
5/28/2016,"34,790",,,,
5/29/2016,"34,700",,,,
5/30/2016,"34,630",,,,
5/31/2016,"34,650",,,,
6/1/2016,"34,650",,,,
6/2/2016,"34,710",,,,
6/3/2016,"34,710",,,,
6/4/2016,"34,710",,,,
6/5/2016,"34,670",,,,
6/6/2016,"34,530",,,,
6/7/2016,"34,550",,,,
6/8/2016,"34,580",,,,
6/9/2016,"34,600",,,,
6/11/2016,"34,610",,,,
6/12/2016,"34,600",,,,
6/13/2016,"34,530",,,,
6/14/2016,"34,590",,,,
6/15/2016,"34,600",,,,
6/16/2016,"34,550",,,,
6/18/2016,"34,540",,,,
6/19/2016,"34,540",,,,
6/20/2016,"34,550",,,,
6/21/2016,"34,600",,,,
6/22/2016,"34,630",,,,
6/25/2016,"34,610",,,,
6/26/2016,"34,850",,,,
6/28/2016,"34,890",,,,
6/29/2016,"35,190",,,,
6/30/2016,"35,290",,,,
7/2/2016,"35,160",,,,
7/3/2016,"34,790",,,,
7/4/2016,"34,870",,,,
7/5/2016,"34,870",,,,
7/9/2016,"34,830",,,,
7/10/2016,"34,970",,,,
7/11/2016,"35,010",,,,
7/12/2016,"35,120",,,,
7/13/2016,"35,010",,,,
7/14/2016,"35,040",,,,
7/16/2016,"35,110",,,,
7/17/2016,"35,120",,,,
7/18/2016,"35,150",,,,
7/19/2016,"35,190",,,,
7/20/2016,"35,130",,,,
7/21/2016,"35,030",,,,
7/23/2016,"35,090",,,,
7/24/2016,"35,170",,,,
7/25/2016,"35,110",,,,
7/26/2016,"35,180",,,,
7/27/2016,"35,180",,,,
7/28/2016,"35,440",,,,
7/31/2016,"35,380",,,,
8/1/2016,"35,280",,,,
8/2/2016,"35,400",,,,
8/3/2016,"35,310",,,,
8/4/2016,"35,170",,,,
8/6/2016,"35,270",,,,
8/7/2016,"35,330",,,,
8/8/2016,"35,400",,,,
8/9/2016,"35,450",,,,
8/10/2016,"35,350",,,,
8/11/2016,"35,380",,,,
8/12/2016,"35,280",,,,
8/13/2016,"35,520",,,,
8/14/2016,"35,310",,,,
8/15/2016,"35,430",,,,
8/16/2016,"35,430",,,,
8/17/2016,"35,420",,,,
8/18/2016,"35,450",,,,
8/20/2016,"35,120",,,,
8/21/2016,"35,270",,,,
8/22/2016,"35,470",,,,
8/23/2016,"35,420",,,,
8/24/2016,"35,430",,,,
8/25/2016,"35,300",,,,
8/27/2016,"35,560",,,,
8/28/2016,"35,500",,,,
8/29/2016,"35,550",,,,
8/30/2016,"35,550",,,,
8/31/2016,"35,550",,,,
9/1/2016,"35,570",,,,
9/3/2016,"35,590",,,,
9/4/2016,"35,650",,,,
9/5/2016,"35,520",,,,
9/6/2016,"35,550",,,,
9/7/2016,"35,540",,,,
9/8/2016,"35,570",,,,
9/10/2016,"35,450",,,,
9/11/2016,"35,500",,,,
9/13/2016,"35,610",,,,
9/14/2016,"35,630",,,,
9/15/2016,"35,720",,,,
9/17/2016,"35,620",,,,
9/18/2016,"35,600",,,,
9/19/2016,"35,520",,,,
9/21/2016,"35,600",,,,
9/22/2016,"35,540",,,,
9/24/2016,"35,630",,,,
9/25/2016,"35,680",,,,
9/26/2016,"35,700",,,,
9/27/2016,"35,730",,,,
9/28/2016,"35,610",,,,
9/29/2016,"35,800",,,,
10/1/2016,"35,830",,,,
10/2/2016,"35,770",,,,
10/3/2016,"35,810",,,,
10/4/2016,"35,860",,,,
10/5/2016,"35,870",,,,
10/6/2016,"35,720",,,,
10/8/2016,"35,850",,,,
10/9/2016,"35,810",,,,
10/10/2016,"35,850",,,,
10/13/2016,"35,850",,,,
10/15/2016,"35,880",,,,
10/16/2016,"35,880",,,,
10/17/2016,"35,850",,,,
10/18/2016,"35,830",,,,
10/19/2016,"35,850",,,,
10/20/2016,"35,850",,,,
10/22/2016,"35,880",,,,
10/23/2016,"35,910",,,,
10/24/2016,"35,950",,,,
10/25/2016,"35,680",,,,
10/26/2016,"36,050",,,,
10/27/2016,"36,180",,,,
10/29/2016,"36,080",,,,
10/30/2016,"36,110",,,,
10/31/2016,"36,190",,,,
11/1/2016,"36,270",,,,
11/2/2016,"36,230",,,,
11/3/2016,"36,200",,,,
11/5/2016,"36,230",,,,
11/6/2016,"36,290",,,,
11/7/2016,"36,250",,,,
11/8/2016,"36,400",,,,
11/9/2016,"36,480",,,,
11/10/2016,"36,570",,,,
11/12/2016,"36,480",,,,
11/13/2016,"36,550",,,,
11/14/2016,"36,680",,,,
11/15/2016,"36,680",,,,
11/16/2016,"36,740",,,,
11/17/2016,"36,850",,,,
11/19/2016,"36,810",,,,
11/21/2016,"36,730",,,,
11/22/2016,"36,770",,,,
11/23/2016,"37,030",,,,
11/24/2016,"37,180",,,,
11/26/2016,"37,460",,,,
11/27/2016,"37,910",,,,
11/29/2016,"38,710",,,,
12/1/2016,"38,290",,,,
12/3/2016,"38,020",,,,
12/4/2016,"38,950",,,,
12/5/2016,"38,960",,,,
12/6/2016,"38,880",,,,
12/7/2016,"38,760",,,,
12/8/2016,"38,990",,,,
12/10/2016,"38,990",,,,
12/11/2016,"38,910",,,,
12/12/2016,"38,680",,,,
12/13/2016,"38,970",,,,
12/14/2016,"39,140",,,,
12/15/2016,"39,280",,,,
12/18/2016,"39,280",,,,
12/19/2016,"39,170",,,,
12/20/2016,"39,180",,,,
12/21/2016,"39,780",,,,
12/22/2016,"39,850",,,,
12/24/2016,"39,880",,,,
12/25/2016,"40,660",,,,
12/26/2016,"40,720",,,,
12/27/2016,"41,210",,,,
12/28/2016,"40,750",,,,
12/29/2016,"40,290",,,,
12/31/2016,"39,480",,,,
1/1/2017,"38,350",,,,
1/2/2017,"38,790",,,,
1/3/2017,"39,140",,,,
1/4/2017,"39,000",,,,
1/5/2017,"39,030",,,,
1/7/2017,"39,040",,,,
1/8/2017,"39,450",,,,
1/9/2017,"39,650",,,,
1/11/2017,"39,790",,,,
1/12/2017,"39,790",,,,
1/14/2017,"39,510",,,,
1/15/2017,"39,440",,,,
1/16/2017,"39,140",,,,
1/17/2017,"38,340",,,,
1/18/2017,"38,200",,,,
1/19/2017,"38,240",,,,
1/21/2017,"38,080",,,,
1/22/2017,"38,330",,,,
1/23/2017,"38,500",,,,
1/24/2017,"38,540",,,,
1/25/2017,"38,600",,,,
1/26/2017,"38,580",,,,
1/28/2017,"38,590",,,,
1/29/2017,"38,510",,,,
1/30/2017,"38,230",,,,
1/31/2017,"38,210",,,,
2/1/2017,"38,260",,,,
2/2/2017,"38,240",,,,
2/4/2017,"38,430",,,,
2/5/2017,"38,520",,,,
2/6/2017,"38,470",,,,
2/7/2017,"38,360",,,,
2/8/2017,"38,260",,,,
2/9/2017,"38,260",,,,
2/11/2017,"38,290",,,,
2/12/2017,"38,230",,,,
2/13/2017,"38,140",,,,
2/14/2017,"38,080",,,,
2/15/2017,"38,150",,,,
2/16/2017,"38,110",,,,
2/18/2017,"38,020",,,,
2/19/2017,"37,930",,,,
2/20/2017,"37,900",,,,
2/21/2017,"37,870",,,,
2/22/2017,"37,800",,,,
2/23/2017,"37,800",,,,
2/25/2017,"37,780",,,,
2/26/2017,"37,810",,,,
2/27/2017,"37,790",,,,
2/28/2017,"37,790",,,,
3/1/2017,"37,840",,,,
3/2/2017,"37,830",,,,
3/4/2017,"37,810",,,,
3/5/2017,"37,740",,,,
3/6/2017,"37,610",,,,
3/7/2017,"37,460",,,,
3/8/2017,"37,240",,,,
3/9/2017,"37,490",,,,
3/11/2017,"37,590",,,,
3/12/2017,"37,490",,,,
3/13/2017,"37,500",,,,
3/14/2017,"37,630",,,,
3/15/2017,"37,950",,,,
3/16/2017,"37,570",,,,
3/18/2017,"37,480",,,,
3/21/2017,"37,480",,,,
3/23/2017,"37,480",,,,
3/25/2017,"37,670",,,,
3/26/2017,"37,540",,,,
3/27/2017,"37,640",,,,
3/28/2017,"37,660",,,,
3/29/2017,"37,520",,,,
3/30/2017,"37,400",,,,
4/3/2017,"37,690",,,,
4/4/2017,"37,530",,,,
4/5/2017,"37,650",,,,
4/6/2017,"37,610",,,,
4/8/2017,"37,610",,,,
4/9/2017,"37,630",,,,
4/10/2017,"37,630",,,,
4/12/2017,"37,630",,,,
4/13/2017,"37,590",,,,
4/15/2017,"37,600",,,,
4/16/2017,"37,550",,,,
4/17/2017,"37,550",,,,
4/18/2017,"37,500",,,,
4/19/2017,"37,490",,,,
4/20/2017,"37,480",,,,
4/22/2017,"37,490",,,,
4/23/2017,"37,530",,,,
4/24/2017,"37,530",,,,
4/26/2017,"37,600",,,,
4/27/2017,"37,620",,,,
4/29/2017,"37,730",,,,
4/30/2017,"37,730",,,,
5/1/2017,"37,670",,,,
5/2/2017,"37,620",,,,
5/3/2017,"37,650",,,,
5/4/2017,"37,700",,,,
5/6/2017,"37,630",,,,
5/7/2017,"37,590",,,,
5/8/2017,"37,570",,,,
5/9/2017,"37,540",,,,
5/10/2017,"37,570",,,,
5/11/2017,"37,590",,,,
5/13/2017,"37,590",,,,
5/14/2017,"37,560",,,,
5/15/2017,"37,540",,,,
5/16/2017,"37,550",,,,
5/17/2017,"37,710",,,,
5/18/2017,"37,670",,,,
5/20/2017,"37,410",,,,
5/21/2017,"37,400",,,,
5/22/2017,"37,350",,,,
5/23/2017,"37,530",,,,
5/24/2017,"37,480",,,,
5/25/2017,"37,430",,,,
5/27/2017,"37,430",,,,
5/28/2017,"37,370",,,,
5/29/2017,"37,380",,,,
5/30/2017,"37,360",,,,
5/31/2017,"37,340",,,,
6/1/2017,"37,340",,,,
6/3/2017,"37,320",,,,
6/4/2017,"37,330",,,,
6/6/2017,"37,300",,,,
6/7/2017,"37,380",,,,
6/8/2017,"37,370",,,,
