Date,Close,,,,
6/10/2017,"37,360",,,,
6/11/2017,"37,350",,,,
6/12/2017,"37,300",,,,
6/13/2017,"37,270",,,,
6/14/2017,"37,300",,,,
6/15/2017,"37,310",,,,
6/17/2017,"37,320",,,,
6/18/2017,"37,500",,,,
6/19/2017,"37,500",,,,
6/20/2017,"37,450",,,,
6/21/2017,"37,420",,,,
6/22/2017,"37,440",,,,
6/24/2017,"37,570",,,,
6/25/2017,"37,540",,,,
6/27/2017,"37,540",,,,
6/28/2017,"37,590",,,,
6/29/2017,"37,680",,,,
7/1/2017,"37,890",,,,
7/2/2017,"37,840",,,,
7/3/2017,"37,790",,,,
7/4/2017,"37,800",,,,
7/5/2017,"37,880",,,,
7/6/2017,"37,880",,,,
7/8/2017,"37,890",,,,
7/9/2017,"37,860",,,,
7/10/2017,"37,880",,,,
7/11/2017,"37,930",,,,
7/12/2017,"37,900",,,,
7/13/2017,"37,850",,,,
7/15/2017,"37,820",,,,
7/16/2017,"37,800",,,,
7/17/2017,"37,790",,,,
7/18/2017,"37,780",,,,
7/19/2017,"37,770",,,,
7/20/2017,"37,820",,,,
7/22/2017,"37,760",,,,
7/23/2017,"37,750",,,,
7/24/2017,"37,720",,,,
7/25/2017,"37,790",,,,
7/26/2017,"38,000",,,,
7/27/2017,"38,010",,,,
7/29/2017,"38,070",,,,
7/30/2017,"38,120",,,,
7/31/2017,"38,130",,,,
8/1/2017,"38,190",,,,
8/2/2017,"38,210",,,,
8/3/2017,"38,260",,,,
8/6/2017,"38,210",,,,
8/7/2017,"38,150",,,,
8/8/2017,"38,110",,,,
8/9/2017,"38,110",,,,
8/12/2017,"38,130",,,,
8/13/2017,"38,120",,,,
8/14/2017,"38,130",,,,
8/15/2017,"38,170",,,,
8/16/2017,"38,200",,,,
8/17/2017,"38,200",,,,
8/19/2017,"38,240",,,,
8/20/2017,"38,280",,,,
8/21/2017,"38,300",,,,
8/22/2017,"38,300",,,,
8/23/2017,"38,330",,,,
8/24/2017,"38,380",,,,
8/26/2017,"38,520",,,,
8/27/2017,"38,590",,,,
8/28/2017,"38,580",,,,
8/29/2017,"38,630",,,,
8/30/2017,"38,720",,,,
8/31/2017,"38,740",,,,
9/2/2017,"38,820",,,,
9/3/2017,"38,900",,,,
9/4/2017,"38,790",,,,
9/5/2017,"38,820",,,,
9/6/2017,"38,940",,,,
9/7/2017,"39,040",,,,
9/10/2017,"39,000",,,,
9/11/2017,"39,000",,,,
9/12/2017,"39,140",,,,
9/13/2017,"39,200",,,,
9/14/2017,"39,100",,,,
9/16/2017,"39,040",,,,
9/17/2017,"38,980",,,,
9/18/2017,"38,970",,,,
9/19/2017,"38,920",,,,
9/20/2017,"38,930",,,,
9/21/2017,"38,920",,,,
9/23/2017,"38,930",,,,
9/24/2017,"38,920",,,,
9/25/2017,"39,000",,,,
9/26/2017,"39,060",,,,
9/27/2017,"39,070",,,,
9/28/2017,"39,110",,,,
10/2/2017,"39,160",,,,
10/3/2017,"39,300",,,,
10/4/2017,"39,370",,,,
10/5/2017,"39,480",,,,
10/7/2017,"39,710",,,,
10/8/2017,"39,780",,,,
10/9/2017,"40,410",,,,
10/10/2017,"40,240",,,,
10/11/2017,"40,160",,,,
10/12/2017,"40,170",,,,
10/14/2017,"39,970",,,,
10/15/2017,"40,070",,,,
10/16/2017,"40,080",,,,
10/17/2017,"40,190",,,,
10/18/2017,"40,210",,,,
10/19/2017,"40,170",,,,
10/21/2017,"40,130",,,,
10/22/2017,"40,110",,,,
10/23/2017,"40,180",,,,
10/24/2017,"40,300",,,,
10/25/2017,"40,280",,,,
10/26/2017,"40,320",,,,
10/28/2017,"40,600",,,,
10/29/2017,"40,690",,,,
10/30/2017,"40,550",,,,
10/31/2017,"40,520",,,,
11/1/2017,"40,580",,,,
11/2/2017,"40,540",,,,
11/4/2017,"40,540",,,,
11/5/2017,"40,660",,,,
11/6/2017,"40,720",,,,
11/7/2017,"40,700",,,,
11/8/2017,"40,740",,,,
11/11/2017,"40,830",,,,
11/12/2017,"40,990",,,,
11/13/2017,"41,360",,,,
11/14/2017,"41,220",,,,
11/15/2017,"41,010",,,,
11/16/2017,"41,000",,,,
11/18/2017,"40,960",,,,
11/20/2017,"40,940",,,,
11/21/2017,"40,930",,,,
11/22/2017,"41,210",,,,
11/23/2017,"41,240",,,,
11/25/2017,"41,270",,,,
11/26/2017,"41,180",,,,
11/27/2017,"41,180",,,,
11/28/2017,"41,270",,,,
11/29/2017,"41,360",,,,
11/30/2017,"41,390",,,,
12/2/2017,"41,550",,,,
12/3/2017,"41,640",,,,
12/4/2017,"41,860",,,,
12/5/2017,"42,020",,,,
12/7/2017,"41,950",,,,
12/9/2017,"42,030",,,,
12/10/2017,"42,070",,,,
12/11/2017,"42,110",,,,
12/12/2017,"42,200",,,,
12/13/2017,"42,190",,,,
12/14/2017,"42,110",,,,
12/16/2017,"41,900",,,,
12/17/2017,"41,830",,,,
12/18/2017,"41,810",,,,
12/19/2017,"41,970",,,,
12/20/2017,"41,860",,,,
12/21/2017,"41,940",,,,
12/23/2017,"41,860",,,,
12/24/2017,"41,940",,,,
12/25/2017,"41,790",,,,
12/26/2017,"41,890",,,,
12/27/2017,"41,890",,,,
12/28/2017,"42,030",,,,
12/30/2017,"42,350",,,,
12/31/2017,"42,880",,,,
1/1/2018,"42,880",,,,
1/2/2018,"43,390",,,,
1/3/2018,"43,740",,,,
1/4/2018,"43,240",,,,
1/6/2018,"43,320",,,,
1/7/2018,"43,530",,,,
1/8/2018,"43,950",,,,
1/9/2018,"43,660",,,,
1/10/2018,"44,010",,,,
1/11/2018,"44,150",,,,
1/13/2018,"44,110",,,,
1/14/2018,"44,260",,,,
1/15/2018,"44,210",,,,
1/16/2018,"44,290",,,,
1/17/2018,"44,480",,,,
1/18/2018,"44,580",,,,
1/20/2018,"45,330",,,,
1/21/2018,"45,970",,,,
1/22/2018,"45,790",,,,
1/23/2018,"45,800",,,,
1/24/2018,"45,660",,,,
1/25/2018,"45,330",,,,
1/27/2018,"45,160",,,,
1/28/2018,"45,680",,,,
1/29/2018,"45,500",,,,
1/30/2018,"45,670",,,,
1/31/2018,"46,450",,,,
2/1/2018,"46,470",,,,
2/3/2018,"47,040",,,,
2/4/2018,"47,440",,,,
2/5/2018,"46,760",,,,
2/6/2018,"46,900",,,,
2/7/2018,"45,450",,,,
2/8/2018,"46,700",,,,
2/10/2018,"47,250",,,,
2/11/2018,"47,270",,,,
2/12/2018,"48,490",,,,
2/13/2018,"48,770",,,,
2/14/2018,"48,170",,,,
2/15/2018,"47,380",,,,
2/17/2018,"46,970",,,,
2/18/2018,"46,090",,,,
2/19/2018,"45,750",,,,
2/21/2018,"45,180",,,,
2/22/2018,"44,930",,,,
2/24/2018,"44,780",,,,
2/25/2018,"44,760",,,,
2/26/2018,"44,780",,,,
2/27/2018,"44,720",,,,
2/28/2018,"44,710",,,,
3/1/2018,"44,700",,,,
3/2/2018,"44,690",,,,
3/3/2018,"47,080",,,,
3/4/2018,"47,700",,,,
3/5/2018,"47,690",,,,
3/6/2018,"47,750",,,,
3/7/2018,"47,880",,,,
3/8/2018,"47,860",,,,
3/9/2018,"47,890",,,,
3/10/2018,"47,960",,,,
3/11/2018,"48,030",,,,
3/12/2018,"48,260",,,,
3/13/2018,"48,160",,,,
3/14/2018,"48,510",,,,
3/15/2018,"48,490",,,,
3/16/2018,"48,650",,,,
3/17/2018,"48,310",,,,
3/18/2018,"48,190",,,,
3/19/2018,"48,570",,,,
3/20/2018,"48,990",,,,
3/24/2018,"49,210",,,,
3/25/2018,"49,910",,,,
3/26/2018,"51,030",,,,
3/27/2018,"50,490",,,,
3/28/2018,"50,460",,,,
3/29/2018,"50,450",,,,
3/30/2018,"51,020",,,,
3/31/2018,"50,800",,,,
4/1/2018,"50,290",,,,
4/2/2018,"50,800",,,,
4/3/2018,"50,540",,,,
4/4/2018,"50,560",,,,
4/5/2018,"50,940",,,,
4/7/2018,"51,710",,,,
4/8/2018,"56,600",,,,
4/9/2018,"58,650",,,,
4/11/2018,"42,000",,,,
4/18/2018,"55,920",,,,
4/19/2018,"55,740",,,,
4/20/2018,"56,130",,,,
4/21/2018,"56,330",,,,
4/22/2018,"55,870",,,,
4/23/2018,"55,290",,,,
4/24/2018,"54,500",,,,
4/25/2018,"55,470",,,,
4/26/2018,"56,350",,,,
4/28/2018,"57,110",,,,
4/29/2018,"58,540",,,,
5/3/2018,"61,170",,,,
5/4/2018,"61,160",,,,
5/5/2018,"63,830",,,,
5/6/2018,"63,500",,,,
5/7/2018,"59,230",,,,
5/8/2018,"63,900",,,,
5/9/2018,"65,710",,,,
5/10/2018,"66,530",,,,
5/11/2018,"66,900",,,,
5/12/2018,"65,970",,,,
5/13/2018,"64,550",,,,
5/14/2018,"63,300",,,,
5/15/2018,"64,140",,,,
5/16/2018,"61,520",,,,
5/17/2018,"62,740",,,,
5/18/2018,"62,640",,,,
5/19/2018,"61,380",,,,
5/20/2018,"62,010",,,,
5/21/2018,"63,330",,,,
5/22/2018,"63,870",,,,
5/23/2018,"63,640",,,,
5/24/2018,"63,440",,,,
5/25/2018,"63,670",,,,
5/26/2018,"63,970",,,,
5/27/2018,"63,630",,,,
5/28/2018,"63,530",,,,
5/29/2018,"62,920",,,,
5/30/2018,"64,380",,,,
5/31/2018,"64,640",,,,
6/1/2018,"65,020",,,,
6/2/2018,"63,900",,,,
6/3/2018,"64,390",,,,
6/4/2018,"64,250",,,,
6/5/2018,"65,210",,,,
6/6/2018,"65,090",,,,
6/7/2018,"65,030",,,,
6/8/2018,"64,390",,,,
6/9/2018,"67,350",,,,
6/10/2018,"65,760",,,,
6/11/2018,"67,810",,,,
6/12/2018,"70,350",,,,
6/13/2018,"70,080",,,,
6/14/2018,"67,690",,,,
6/15/2018,"68,670",,,,
6/16/2018,"69,320",,,,
6/17/2018,"70,310",,,,
6/18/2018,"70,540",,,,
6/19/2018,"72,270",,,,
6/20/2018,"74,000",,,,
6/21/2018,"74,910",,,,
6/23/2018,"75,060",,,,
6/24/2018,"87,050",,,,
6/25/2018,"81,550",,,,
6/26/2018,"78,910",,,,
6/27/2018,"79,740",,,,
6/28/2018,"82,280",,,,
6/29/2018,"82,280",,,,
6/30/2018,"79,750",,,,
7/1/2018,"83,580",,,,
7/2/2018,"83,310",,,,
7/3/2018,"81,600",,,,
7/4/2018,"80,140",,,,
7/5/2018,"78,470",,,,
7/6/2018,"80,370",,,,
7/7/2018,"80,190",,,,
7/8/2018,"79,860",,,,
7/9/2018,"79,460",,,,
7/10/2018,"77,850",,,,
7/12/2018,"78,160",,,,
7/13/2018,"78,220",,,,
7/14/2018,"79,610",,,,
7/15/2018,"80,740",,,,
7/16/2018,"79,190",,,,
7/17/2018,"81,950",,,,
7/18/2018,"81,340",,,,
7/19/2018,"81,960",,,,
7/20/2018,"81,490",,,,
7/21/2018,"86,500",,,,
7/22/2018,"88,970",,,,
7/23/2018,"93,700",,,,
7/24/2018,"94,060",,,,
7/25/2018,"91,550",,,,
7/26/2018,"93,160",,,,
7/27/2018,"94,560",,,,
7/28/2018,"96,940",,,,
7/29/2018,"116,500",,,,
7/30/2018,"114,700",,,,
7/31/2018,"105,410",,,,
8/1/2018,"105,980",,,,
8/2/2018,"112,960",,,,
8/3/2018,"105,770",,,,
8/4/2018,"101,480",,,,
8/5/2018,"98,170",,,,
8/6/2018,"95,960",,,,
8/7/2018,"89,760",,,,
8/8/2018,"102,540",,,,
8/9/2018,"103,360",,,,
8/10/2018,"109,430",,,,
8/11/2018,"104,280",,,,
8/12/2018,"100,850",,,,
8/13/2018,"106,260",,,,
8/14/2018,"105,550",,,,
8/15/2018,"105,030",,,,
8/16/2018,"107,090",,,,
8/17/2018,"107,120",,,,
8/18/2018,"103,300",,,,
8/19/2018,"103,050",,,,
8/20/2018,"104,140",,,,
8/21/2018,"105,840",,,,
8/22/2018,"105,460",,,,
8/23/2018,"105,090",,,,
8/24/2018,"102,790",,,,
8/25/2018,"104,390",,,,
8/26/2018,"105,430",,,,
8/27/2018,"107,150",,,,
8/28/2018,"110,610",,,,
8/29/2018,"110,110",,,,
8/30/2018,"110,350",,,,
8/31/2018,"109,970",,,,
9/1/2018,"111,890",,,,
9/2/2018,"119,770",,,,
9/4/2018,"136,840",,,,
9/5/2018,"136,890",,,,
9/6/2018,"135,110",,,,
9/8/2018,"134,470",,,,
9/9/2018,"129,630",,,,
9/10/2018,"138,160",,,,
9/11/2018,"135,330",,,,
9/12/2018,"137,160",,,,
9/13/2018,"137,600",,,,
11/15/2018,"118,400",,,,
11/17/2018,"118,200",,,,
11/18/2018,"120,870",,,,
11/19/2018,"127,220",,,,
11/20/2018,"128,400",,,,
11/21/2018,"127,910",,,,
11/22/2018,"127,710",,,,
11/24/2018,"127,250",,,,
11/26/2018,"123,350",,,,
11/27/2018,"123,030",,,,
11/28/2018,"121,150",,,,
11/29/2018,"112,450",,,,
12/1/2018,"113,580",,,,
12/2/2018,"121,100",,,,
12/3/2018,"114,300",,,,
12/4/2018,"113,670",,,,
12/5/2018,"113,520",,,,
12/6/2018,"113,030",,,,
12/8/2018,"115,170",,,,
12/9/2018,"112,410",,,,
12/10/2018,"107,900",,,,
12/11/2018,"108,190",,,,
12/12/2018,"97,100",,,,
12/13/2018,"101,300",,,,
12/15/2018,"101,350",,,,
12/16/2018,"99,500",,,,
12/17/2018,"99,400",,,,
12/18/2018,"99,400",,,,
12/19/2018,"99,900",,,,
12/20/2018,"99,700",,,,
12/22/2018,"99,900",,,,
12/24/2018,"101,000",,,,
12/25/2018,"105,000",,,,
12/26/2018,"112,000",,,,
12/27/2018,"107,500",,,,
12/29/2018,"103,000",,,,
12/30/2018,"107,000",,,,
12/31/2018,"108,000",,,,
1/1/2019,"105,000",,,,
1/2/2019,"104,500",,,,
1/3/2019,"106,000",,,,
1/5/2019,"105,900",,,,
1/6/2019,"105,500",,,,
1/7/2019,"107,000",,,,
1/8/2019,"109,000",,,,
1/9/2019,"108,800",,,,
1/10/2019,"108,900",,,,
1/12/2019,"113,000",,,,
1/13/2019,"114,000",,,,
1/15/2019,"112,500",,,,
1/16/2019,"114,500",,,,
1/17/2019,"115,900",,,,
1/19/2019,"114,500",,,,
1/20/2019,"114,500",,,,
1/21/2019,"116,300",,,,
1/22/2019,"116,500",,,,
1/23/2019,"115,400",,,,
1/24/2019,"115,000",,,,
1/26/2019,"116,500",,,,
1/27/2019,"117,900",,,,
1/28/2019,"118,000",,,,
1/29/2019,"118,300",,,,
1/30/2019,"119,450",,,,
1/31/2019,"118,500",,,,
2/2/2019,"113,000",,,,
2/3/2019,"110,000",,,,
2/4/2019,"116,500",,,,
2/5/2019,"117,500",,,,
2/6/2019,"118,500",,,,
2/7/2019,"116,450",,,,
2/10/2019,"117,100",,,,
2/12/2019,"119,000",,,,
2/13/2019,"119,300",,,,
2/14/2019,"118,500",,,,
2/16/2019,"121,000",,,,
2/17/2019,"123,500",,,,
2/18/2019,"129,000",,,,
2/19/2019,"128,000",,,,
2/20/2019,"129,700",,,,
2/21/2019,"129,700",,,,
2/23/2019,"125,000",,,,
2/24/2019,"136,500",,,,
2/25/2019,"134,500",,,,
2/26/2019,"133,000",,,,
2/27/2019,"132,500",,,,
2/28/2019,"132,000",,,,
3/2/2019,"134,500",,,,
3/3/2019,"129,860",,,,
3/4/2019,"127,070",,,,
3/5/2019,"125,980",,,,
3/6/2019,"131,540",,,,
3/7/2019,"130,370",,,,
3/9/2019,"131,510",,,,
3/10/2019,"130,420",,,,
3/11/2019,"129,050",,,,
3/12/2019,"128,470",,,,
3/13/2019,"128,550",,,,
3/14/2019,"131,020",,,,
3/16/2019,"129,850",,,,
3/17/2019,"128,830",,,,
3/18/2019,"128,890",,,,
3/19/2019,"128,940",,,,
3/25/2019,"129,520",,,,
3/26/2019,"129,510",,,,
3/27/2019,"129,420",,,,
3/28/2019,"131,890",,,,
3/30/2019,"132,000",,,,
3/31/2019,"132,000",,,,
4/4/2019,"132,000",,,,
4/6/2019,"131,900",,,,
4/7/2019,"133,910",,,,
4/8/2019,"136,900",,,,
4/9/2019,"141,750",,,,
4/10/2019,"137,500",,,,
4/11/2019,"137,310",,,,
4/13/2019,"136,000",,,,
4/14/2019,"134,500",,,,
4/15/2019,"136,900",,,,
4/16/2019,"135,430",,,,
4/17/2019,"134,010",,,,
4/18/2019,"134,790",,,,
4/20/2019,"135,460",,,,
4/22/2019,"137,600",,,,
4/23/2019,"137,920",,,,
4/24/2019,"137,990",,,,
4/25/2019,"138,120",,,,
4/27/2019,"138,460",,,,
4/28/2019,"141,470",,,,
4/29/2019,"141,510",,,,
4/30/2019,"140,520",,,,
5/1/2019,"142,500",,,,
5/2/2019,"142,410",,,,
5/4/2019,"144,960",,,,
5/5/2019,"147,450",,,,
5/6/2019,"147,000",,,,
5/7/2019,"149,480",,,,
5/8/2019,"149,900",,,,
5/9/2019,"153,500",,,,
5/11/2019,"149,500",,,,
5/12/2019,"146,500",,,,
5/13/2019,"148,360",,,,
5/14/2019,"148,500",,,,
5/15/2019,"148,430",,,,
5/16/2019,"146,470",,,,
5/18/2019,"145,500",,,,
5/19/2019,"145,000",,,,
5/20/2019,"137,500",,,,
5/21/2019,"137,470",,,,
5/22/2019,"139,500",,,,
5/23/2019,"140,460",,,,
5/25/2019,"139,570",,,,
5/26/2019,"138,500",,,,
5/28/2019,"137,500",,,,
5/29/2019,"134,000",,,,
5/30/2019,"135,370",,,,
6/1/2019,"135,500",,,,
6/2/2019,"132,390",,,,
6/3/2019,"130,980",,,,
6/8/2019,"130,900",,,,
6/9/2019,"126,970",,,,
6/10/2019,"128,450",,,,
6/11/2019,"128,880",,,,
6/12/2019,"129,000",,,,
6/15/2019,"129,360",,,,
6/16/2019,"134,940",,,,
6/17/2019,"133,360",,,,
6/18/2019,"132,020",,,,
6/19/2019,"130,950",,,,
6/20/2019,"132,000",,,,
6/22/2019,"130,000",,,,
6/23/2019,"130,000",,,,
6/24/2019,"131,890",,,,
6/25/2019,"131,000",,,,
6/26/2019,"129,400",,,,
6/27/2019,"129,500",,,,
6/30/2019,"128,500",,,,
7/1/2019,"127,000",,,,
7/2/2019,"128,000",,,,
7/3/2019,"127,450",,,,
7/4/2019,"127,500",,,,
7/6/2019,"129,400",,,,
7/7/2019,"128,980",,,,
7/8/2019,"127,910",,,,
7/9/2019,"127,430",,,,
7/10/2019,"127,480",,,,
7/11/2019,"127,460",,,,
7/13/2019,"126,000",,,,
7/14/2019,"125,000",,,,
7/15/2019,"121,000",,,,
7/16/2019,"118,890",,,,
7/17/2019,"113,890",,,,
7/18/2019,"115,000",,,,
7/20/2019,"116,480",,,,
7/21/2019,"118,970",,,,
7/22/2019,"119,000",,,,
7/23/2019,"123,000",,,,
7/24/2019,"121,930",,,,
7/25/2019,"119,500",,,,
7/27/2019,"120,940",,,,
7/28/2019,"121,500",,,,
7/29/2019,"120,420",,,,
7/30/2019,"120,500",,,,
7/31/2019,"119,430",,,,
8/1/2019,"119,000",,,,
8/3/2019,"119,910",,,,
8/4/2019,"119,000",,,,
8/5/2019,"118,910",,,,
8/6/2019,"119,420",,,,
8/7/2019,"118,940",,,,
8/8/2019,"118,400",,,,
8/10/2019,"118,000",,,,
8/11/2019,"117,000",,,,
8/12/2019,"117,000",,,,
8/13/2019,"116,910",,,,
8/14/2019,"117,000",,,,
8/15/2019,"117,000",,,,
8/17/2019,"117,000",,,,
8/18/2019,"117,420",,,,
8/19/2019,"116,960",,,,
8/21/2019,"116,420",,,,
8/22/2019,"116,000",,,,
8/24/2019,"115,900",,,,
8/25/2019,"114,500",,,,
8/26/2019,"111,920",,,,
8/27/2019,"111,000",,,,
8/28/2019,"111,950",,,,
8/29/2019,"112,000",,,,
8/31/2019,"113,470",,,,
9/1/2019,"114,000",,,,
9/2/2019,"112,480",,,,
9/3/2019,"114,000",,,,
9/4/2019,"113,420",,,,
9/5/2019,"114,000",,,,
9/7/2019,"113,890",,,,
9/8/2019,"116,000",,,,
9/11/2019,"115,970",,,,
9/12/2019,"114,440",,,,
9/14/2019,"114,000",,,,
9/15/2019,"112,980",,,,
9/16/2019,"113,500",,,,
9/17/2019,"114,000",,,,
9/18/2019,"114,000",,,,
9/19/2019,"114,500",,,,
9/21/2019,"114,500",,,,
9/22/2019,"113,940",,,,
9/23/2019,"113,460",,,,
9/24/2019,"113,500",,,,
9/25/2019,"113,470",,,,
9/26/2019,"113,500",,,,
9/28/2019,"114,500",,,,
9/29/2019,"114,500",,,,
9/30/2019,"115,000",,,,
10/1/2019,"114,410",,,,
10/2/2019,"114,000",,,,
10/3/2019,"114,430",,,,
10/5/2019,"114,450",,,,
10/6/2019,"113,970",,,,
10/7/2019,"114,000",,,,
10/8/2019,"113,930",,,,
10/9/2019,"113,950",,,,
10/10/2019,"114,020",,,,
10/12/2019,"114,070",,,,
10/13/2019,"114,000",,,,
10/14/2019,"113,500",,,,
10/15/2019,"113,530",,,,
10/16/2019,"113,960",,,,
10/17/2019,"114,020",,,,
10/20/2019,"113,890",,,,
10/21/2019,"113,540",,,,
10/22/2019,"112,600",,,,
10/23/2019,"112,550",,,,
10/24/2019,"112,050",,,,
10/26/2019,"111,380",,,,
10/28/2019,"111,410",,,,
10/30/2019,"111,460",,,,
10/31/2019,"111,520",,,,
11/2/2019,"112,440",,,,
11/3/2019,"112,520",,,,
11/4/2019,"113,030",,,,
11/5/2019,"112,900",,,,
11/7/2019,"113,380",,,,
11/9/2019,"113,530",,,,
11/10/2019,"113,510",,,,
11/11/2019,"113,980",,,,
11/12/2019,"114,380",,,,
11/13/2019,"114,480",,,,
11/14/2019,"114,970",,,,
11/16/2019,"119,020",,,,
11/17/2019,"119,030",,,,
11/18/2019,"121,500",,,,
11/19/2019,"119,410",,,,
11/20/2019,"118,920",,,,
11/21/2019,"117,940",,,,
11/23/2019,"117,960",,,,
11/24/2019,"118,960",,,,
11/25/2019,"120,530",,,,
11/26/2019,"123,510",,,,
11/27/2019,"122,460",,,,
11/28/2019,"124,020",,,,
11/30/2019,"125,480",,,,
12/1/2019,"123,920",,,,
12/2/2019,"125,410",,,,
12/3/2019,"124,970",,,,
12/4/2019,"126,940",,,,
12/5/2019,"127,010",,,,
12/7/2019,"128,940",,,,
12/8/2019,"129,430",,,,
12/9/2019,"135,530",,,,
12/10/2019,"138,480",,,,
12/11/2019,"131,040",,,,
12/12/2019,"129,010",,,,
12/14/2019,"126,970",,,,
12/15/2019,"125,520",,,,
12/16/2019,"126,960",,,,
12/17/2019,"127,980",,,,
12/18/2019,"129,020",,,,
12/19/2019,"128,590",,,,
12/21/2019,"129,400",,,,
12/22/2019,"129,870",,,,
12/23/2019,"129,890",,,,
12/24/2019,"129,880",,,,
12/25/2019,"129,700",,,,
12/26/2019,"129,760",,,,
12/28/2019,"129,740",,,,
12/29/2019,"129,580",,,,
12/30/2019,"129,500",,,,
12/31/2019,"129,500",,,,
1/1/2020,"129,590",,,,
1/2/2020,"129,500",,,,
1/4/2020,"133,300",,,,
1/5/2020,"133,300",,,,
1/6/2020,"133,340",,,,
1/7/2020,"133,820",,,,
1/8/2020,"133,850",,,,
1/9/2020,"132,090",,,,
1/11/2020,"130,530",,,,
1/12/2020,"130,500",,,,
1/13/2020,"130,200",,,,
1/14/2020,"130,030",,,,
1/15/2020,"131,070",,,,
1/16/2020,"131,000",,,,
1/18/2020,"130,500",,,,
1/19/2020,"130,000",,,,
1/20/2020,"129,540",,,,
1/21/2020,"129,530",,,,
1/22/2020,"129,500",,,,
1/23/2020,"130,000",,,,
1/25/2020,"133,500",,,,
1/26/2020,"134,000",,,,
1/27/2020,"134,070",,,,
1/28/2020,"134,020",,,,
1/30/2020,"134,540",,,,
2/1/2020,"134,780",,,,
2/2/2020,"134,030",,,,
2/3/2020,"133,890",,,,
2/4/2020,"134,300",,,,
2/5/2020,"134,500",,,,
2/6/2020,"135,060",,,,
2/8/2020,"135,080",,,,
2/9/2020,"135,030",,,,
2/10/2020,"136,040",,,,
2/12/2020,"137,020",,,,
2/13/2020,"138,490",,,,
2/15/2020,"138,490",,,,
2/16/2020,"138,990",,,,
2/17/2020,"139,540",,,,
2/18/2020,"141,990",,,,
2/19/2020,"141,990",,,,
2/20/2020,"142,030",,,,
2/22/2020,"145,290",,,,
2/23/2020,"147,550",,,,
2/24/2020,"146,990",,,,
2/25/2020,"148,010",,,,
2/26/2020,"155,910",,,,
2/27/2020,"157,010",,,,
2/29/2020,"148,980",,,,
3/1/2020,"151,510",,,,
3/2/2020,"155,430",,,,
3/3/2020,"153,350",,,,
3/4/2020,"153,790",,,,
3/5/2020,"149,950",,,,
3/7/2020,"149,960",,,,
3/9/2020,"152,030",,,,
3/10/2020,"151,050",,,,
3/11/2020,"148,550",,,,
3/12/2020,"148,510",,,,
3/14/2020,"148,050",,,,
3/15/2020,"148,030",,,,
3/16/2020,"156,550",,,,
3/17/2020,"157,450",,,,
3/18/2020,"149,030",,,,
4/2/2020,"148,960",,,,
4/4/2020,"157,950",,,,
4/5/2020,"158,030",,,,
4/6/2020,"156,990",,,,
4/7/2020,"156,990",,,,
4/8/2020,"156,090",,,,
4/11/2020,"156,040",,,,
4/12/2020,"155,990",,,,
4/13/2020,"156,000",,,,
4/14/2020,"156,000",,,,
4/15/2020,"156,080",,,,
4/16/2020,"155,000",,,,
4/18/2020,"153,500",,,,
4/19/2020,"152,590",,,,
4/20/2020,"152,560",,,,
4/21/2020,"153,500",,,,
4/22/2020,"155,000",,,,
4/23/2020,"155,030",,,,
4/25/2020,"155,000",,,,
4/26/2020,"156,100",,,,
4/27/2020,"156,000",,,,
4/28/2020,"155,500",,,,
4/29/2020,"155,500",,,,
4/30/2020,"156,000",,,,
5/2/2020,"156,050",,,,
5/3/2020,"156,000",,,,
5/4/2020,"156,070",,,,
5/5/2020,"156,000",,,,
5/6/2020,"157,110",,,,
5/7/2020,"157,000",,,,
5/9/2020,"158,040",,,,
5/10/2020,"162,100",,,,
5/11/2020,"165,000",,,,
5/12/2020,"166,000",,,,
5/13/2020,"168,610",,,,
5/14/2020,"168,540",,,,
