Date,Close,,,,
5/16/2020,"168,000",,,,
5/17/2020,"170,310",,,,
5/18/2020,"172,000",,,,
5/19/2020,"171,500",,,,
5/20/2020,"173,100",,,,
5/21/2020,"173,050",,,,
5/23/2020,"173,000",,,,
5/26/2020,"173,000",,,,
5/27/2020,"171,580",,,,
5/28/2020,"170,610",,,,
5/30/2020,"171,040",,,,
5/31/2020,"171,000",,,,
6/1/2020,"170,770",,,,
6/2/2020,"170,700",,,,
6/6/2020,"169,830",,,,
6/7/2020,"169,340",,,,
6/8/2020,"169,390",,,,
6/9/2020,"169,300",,,,
6/10/2020,"172,500",,,,
6/11/2020,"177,500",,,,
6/13/2020,"177,560",,,,
6/14/2020,"177,600",,,,
6/15/2020,"178,800",,,,
6/16/2020,"182,100",,,,
6/18/2020,"183,500",,,,
6/20/2020,"186,020",,,,
6/21/2020,"188,020",,,,
6/22/2020,"188,020",,,,
6/23/2020,"195,970",,,,
6/24/2020,"193,020",,,,
6/25/2020,"188,430",,,,
6/27/2020,"188,410",,,,
6/28/2020,"190,430",,,,
6/29/2020,"190,520",,,,
6/30/2020,"189,920",,,,
7/1/2020,"189,440",,,,
7/2/2020,"189,520",,,,
7/4/2020,"208,910",,,,
7/5/2020,"216,470",,,,
7/6/2020,"218,520",,,,
7/7/2020,"217,520",,,,
7/8/2020,"222,020",,,,
7/9/2020,"222,020",,,,
7/11/2020,"222,410",,,,
7/12/2020,"225,520",,,,
7/13/2020,"227,420",,,,
7/14/2020,"227,460",,,,
7/15/2020,"229,410",,,,
7/16/2020,"231,020",,,,
7/18/2020,"230,970",,,,
7/19/2020,"230,950",,,,
7/20/2020,"226,020",,,,
7/21/2020,"204,520",,,,
7/22/2020,"203,430",,,,
7/23/2020,"202,910",,,,
7/25/2020,"203,020",,,,
7/26/2020,"202,950",,,,
7/27/2020,"204,910",,,,
7/28/2020,"204,920",,,,
7/29/2020,"204,990",,,,
7/30/2020,"208,020",,,,
8/1/2020,"213,020",,,,
8/2/2020,"217,020",,,,
8/3/2020,"218,990",,,,
8/4/2020,"222,960",,,,
8/5/2020,"227,020",,,,
8/6/2020,"230,020",,,,
8/9/2020,"218,020",,,,
8/10/2020,"209,910",,,,
8/11/2020,"216,820",,,,
8/12/2020,"218,020",,,,
8/13/2020,"220,500",,,,
8/15/2020,"220,520",,,,
8/16/2020,"219,020",,,,
8/17/2020,"224,490",,,,
8/18/2020,"225,020",,,,
8/19/2020,"223,930",,,,
8/20/2020,"225,020",,,,
8/22/2020,"225,020",,,,
8/23/2020,"224,970",,,,
8/24/2020,"224,820",,,,
8/25/2020,"224,790",,,,
8/26/2020,"229,960",,,,
8/27/2020,"231,020",,,,
8/30/2020,"230,930",,,,
8/31/2020,"231,520",,,,
9/1/2020,"229,000",,,,
9/2/2020,"226,960",,,,
9/3/2020,"224,520",,,,
9/5/2020,"224,520",,,,
9/6/2020,"226,020",,,,
9/7/2020,"225,970",,,,
9/8/2020,"227,520",,,,
9/9/2020,"227,490",,,,
9/10/2020,"228,000",,,,
9/12/2020,"231,570",,,,
9/13/2020,"234,390",,,,
9/14/2020,"235,920",,,,
9/15/2020,"266,020",,,,
9/16/2020,"265,980",,,,
9/17/2020,"267,970",,,,
9/19/2020,"264,480",,,,
9/20/2020,"272,980",,,,
9/21/2020,"269,450",,,,
9/22/2020,"272,030",,,,
9/23/2020,"277,980",,,,
9/24/2020,"277,970",,,,
9/26/2020,"285,060",,,,
9/27/2020,"287,000",,,,
9/28/2020,"289,470",,,,
9/29/2020,"285,020",,,,
9/30/2020,"287,520",,,,
10/1/2020,"289,040",,,,
10/3/2020,"284,490",,,,
10/4/2020,"269,950",,,,
10/5/2020,"281,990",,,,
10/6/2020,"292,000",,,,
10/7/2020,"292,020",,,,
10/10/2020,"299,560",,,,
10/11/2020,"311,450",,,,
10/12/2020,"303,960",,,,
10/13/2020,"313,020",,,,
10/14/2020,"315,000",,,,
10/15/2020,"317,040",,,,
10/18/2020,"318,560",,,,
10/19/2020,"309,030",,,,
10/20/2020,"275,460",,,,
10/21/2020,"288,020",,,,
10/22/2020,"293,750",,,,
10/24/2020,"290,000",,,,
10/26/2020,"279,860",,,,
10/27/2020,"282,250",,,,
10/28/2020,"278,470",,,,
10/29/2020,"277,500",,,,
10/31/2020,"268,720",,,,
11/1/2020,"272,060",,,,
11/2/2020,"282,420",,,,
11/4/2020,"289,270",,,,
11/5/2020,"263,550",,,,
11/7/2020,"244,990",,,,
11/8/2020,"234,990",,,,
11/9/2020,"247,990",,,,
11/10/2020,"270,990",,,,
11/11/2020,"269,990",,,,
11/12/2020,"268,520",,,,
11/14/2020,"267,530",,,,
11/15/2020,"260,030",,,,
11/16/2020,"258,980",,,,
11/17/2020,"258,970",,,,
11/18/2020,"256,220",,,,
11/19/2020,"256,200",,,,
11/21/2020,"259,550",,,,
11/22/2020,"254,530",,,,
11/23/2020,"255,450",,,,
11/24/2020,"250,460",,,,
11/25/2020,"249,500",,,,
11/26/2020,"247,570",,,,
11/28/2020,"247,530",,,,
11/29/2020,"245,510",,,,
11/30/2020,"250,030",,,,
12/1/2020,"256,160",,,,
12/2/2020,"256,230",,,,
12/3/2020,"254,680",,,,
12/5/2020,"257,020",,,,
12/6/2020,"255,950",,,,
12/7/2020,"255,950",,,,
12/8/2020,"255,940",,,,
12/9/2020,"259,770",,,,
12/10/2020,"260,650",,,,
12/12/2020,"260,050",,,,
12/13/2020,"258,040",,,,
12/14/2020,"256,950",,,,
12/15/2020,"258,540",,,,
12/16/2020,"258,030",,,,
12/17/2020,"258,020",,,,
12/19/2020,"254,990",,,,
12/20/2020,"253,960",,,,
12/21/2020,"254,470",,,,
12/22/2020,"255,160",,,,
12/23/2020,"257,850",,,,
12/24/2020,"258,620",,,,
12/26/2020,"257,110",,,,
12/27/2020,"257,430",,,,
12/28/2020,"257,360",,,,
12/29/2020,"256,960",,,,
12/30/2020,"257,040",,,,
12/31/2020,"257,010",,,,
1/2/2021,"256,190",,,,
1/3/2021,"255,670",,,,
1/4/2021,"257,640",,,,
1/5/2021,"259,020",,,,
1/6/2021,"258,540",,,,
1/7/2021,"255,510",,,,
1/9/2021,"248,660",,,,
1/10/2021,"248,520",,,,
1/11/2021,"248,490",,,,
1/12/2021,"248,440",,,,
1/13/2021,"244,980",,,,
1/14/2021,"239,530",,,,
1/16/2021,"229,470",,,,
1/18/2021,"218,010",,,,
1/19/2021,"217,950",,,,
1/20/2021,"227,520",,,,
1/21/2021,"226,550",,,,
1/23/2021,"224,320",,,,
1/24/2021,"224,340",,,,
1/25/2021,"229,660",,,,
1/26/2021,"229,180",,,,
1/27/2021,"234,130",,,,
1/28/2021,"232,110",,,,
1/30/2021,"237,170",,,,
1/31/2021,"239,210",,,,
2/1/2021,"238,720",,,,
2/2/2021,"238,710",,,,
2/3/2021,"237,660",,,,
2/4/2021,"237,470",,,,
2/6/2021,"237,550",,,,
2/7/2021,"236,960",,,,
2/8/2021,"236,940",,,,
2/9/2021,"241,030",,,,
2/11/2021,"246,960",,,,
2/13/2021,"249,810",,,,
2/14/2021,"249,770",,,,
2/15/2021,"249,740",,,,
2/16/2021,"249,740",,,,
2/17/2021,"251,750",,,,
2/18/2021,"251,710",,,,
2/20/2021,"249,990",,,,
2/21/2021,"242,530",,,,
2/22/2021,"241,880",,,,
2/23/2021,"246,420",,,,
2/24/2021,"248,210",,,,
2/27/2021,"252,400",,,,
2/28/2021,"247,050",,,,
3/1/2021,"247,480",,,,
3/2/2021,"244,370",,,,
3/3/2021,"246,680",,,,
3/4/2021,"246,610",,,,
3/6/2021,"242,710",,,,
3/7/2021,"239,900",,,,
3/8/2021,"243,210",,,,
3/9/2021,"242,070",,,,
3/10/2021,"242,420",,,,
3/13/2021,"241,770",,,,
3/14/2021,"239,170",,,,
3/15/2021,"239,170",,,,
3/16/2021,"240,890",,,,
3/17/2021,"240,400",,,,
3/18/2021,"239,630",,,,
3/27/2021,"247,560",,,,
3/28/2021,"252,330",,,,
3/30/2021,"252,540",,,,
3/31/2021,"252,040",,,,
4/1/2021,"252,100",,,,
4/3/2021,"244,650",,,,
4/4/2021,"242,720",,,,
4/5/2021,"244,050",,,,
4/6/2021,"247,110",,,,
4/7/2021,"244,620",,,,
4/8/2021,"244,660",,,,
4/10/2021,"241,880",,,,
4/11/2021,"242,850",,,,
4/12/2021,"242,960",,,,
4/13/2021,"240,900",,,,
4/14/2021,"242,350",,,,
4/15/2021,"239,870",,,,
4/17/2021,"239,930",,,,
4/18/2021,"238,820",,,,
4/19/2021,"238,170",,,,
4/20/2021,"233,740",,,,
4/21/2021,"233,690",,,,
4/22/2021,"233,300",,,,
4/24/2021,"233,370",,,,
4/25/2021,"233,390",,,,
4/26/2021,"232,760",,,,
4/27/2021,"232,610",,,,
4/28/2021,"232,330",,,,
4/29/2021,"232,310",,,,
5/1/2021,"229,100",,,,
5/2/2021,"218,380",,,,
5/3/2021,"217,310",,,,
5/5/2021,"209,450",,,,
5/6/2021,"206,480",,,,
5/8/2021,"206,370",,,,
5/9/2021,"207,260",,,,
5/10/2021,"216,130",,,,
5/11/2021,"221,850",,,,
5/12/2021,"219,750",,,,
5/13/2021,"216,130",,,,
5/15/2021,"220,500",,,,
5/16/2021,"224,140",,,,
5/17/2021,"222,190",,,,
5/18/2021,"225,340",,,,
5/19/2021,"221,790",,,,
5/20/2021,"223,000",,,,
5/22/2021,"223,490",,,,
5/23/2021,"223,510",,,,
5/24/2021,"224,110",,,,
5/25/2021,"224,100",,,,
5/26/2021,"225,160",,,,
5/27/2021,"231,470",,,,
5/29/2021,"234,660",,,,
5/30/2021,"238,570",,,,
5/31/2021,"234,060",,,,
6/1/2021,"234,160",,,,
6/2/2021,"234,240",,,,
6/3/2021,"234,330",,,,
6/7/2021,"235,950",,,,
6/8/2021,"235,490",,,,
6/9/2021,"241,440",,,,
6/10/2021,"239,230",,,,
6/12/2021,"237,750",,,,
6/13/2021,"241,030",,,,
6/14/2021,"239,720",,,,
6/15/2021,"240,490",,,,
6/16/2021,"241,750",,,,
6/17/2021,"244,290",,,,
6/19/2021,"234,890",,,,
6/20/2021,"239,600",,,,
6/21/2021,"240,990",,,,
6/22/2021,"242,670",,,,
6/23/2021,"241,790",,,,
6/24/2021,"241,890",,,,
6/26/2021,"244,540",,,,
6/27/2021,"246,770",,,,
6/28/2021,"247,120",,,,
6/29/2021,"249,650",,,,
6/30/2021,"254,000",,,,
7/1/2021,"251,510",,,,
7/3/2021,"252,360",,,,
7/4/2021,"251,510",,,,
7/5/2021,"249,720",,,,
7/6/2021,"251,090",,,,
7/7/2021,"250,860",,,,
7/8/2021,"250,190",,,,
7/10/2021,"249,490",,,,
7/11/2021,"249,990",,,,
7/12/2021,"249,690",,,,
7/13/2021,"247,590",,,,
7/14/2021,"246,040",,,,
7/15/2021,"246,990",,,,
7/17/2021,"247,290",,,,
7/18/2021,"245,290",,,,
7/19/2021,"244,640",,,,
7/20/2021,"245,190",,,,
7/22/2021,"246,280",,,,
7/24/2021,"247,090",,,,
7/25/2021,"247,790",,,,
7/26/2021,"250,490",,,,
7/27/2021,"251,660",,,,
7/28/2021,"255,990",,,,
7/31/2021,"257,290",,,,
8/1/2021,"254,890",,,,
8/2/2021,"255,190",,,,
8/3/2021,"257,290",,,,
8/4/2021,"256,190",,,,
8/5/2021,"256,190",,,,
8/7/2021,"256,380",,,,
8/8/2021,"256,890",,,,
8/9/2021,"259,090",,,,
8/10/2021,"263,340",,,,
8/11/2021,"266,090",,,,
8/12/2021,"264,290",,,,
8/14/2021,"263,190",,,,
8/15/2021,"268,990",,,,
8/16/2021,"269,070",,,,
8/17/2021,"268,990",,,,
8/21/2021,"272,500",,,,
8/22/2021,"274,490",,,,
8/23/2021,"276,590",,,,
8/24/2021,"276,530",,,,
8/25/2021,"278,490",,,,
8/26/2021,"278,990",,,,
8/28/2021,"282,010",,,,
8/29/2021,"276,080",,,,
8/30/2021,"270,640",,,,
8/31/2021,"274,220",,,,
9/1/2021,"270,350",,,,
9/2/2021,"272,910",,,,
9/4/2021,"270,310",,,,
9/5/2021,"270,680",,,,
9/6/2021,"271,210",,,,
9/7/2021,"273,810",,,,
9/8/2021,"276,810",,,,
9/9/2021,"278,270",,,,
9/11/2021,"277,310",,,,
9/12/2021,"272,510",,,,
9/13/2021,"273,110",,,,
9/14/2021,"276,470",,,,
9/15/2021,"273,210",,,,
9/16/2021,"274,460",,,,
9/18/2021,"273,710",,,,
9/19/2021,"274,650",,,,
9/20/2021,"274,430",,,,
9/21/2021,"274,030",,,,
9/22/2021,"275,210",,,,
9/23/2021,"276,810",,,,
9/25/2021,"275,610",,,,
9/26/2021,"276,810",,,,
9/28/2021,"280,710",,,,
9/29/2021,"282,510",,,,
9/30/2021,"284,710",,,,
10/2/2021,"282,010",,,,
10/3/2021,"280,410",,,,
10/4/2021,"281,360",,,,
10/6/2021,"279,320",,,,
10/9/2021,"275,600",,,,
10/10/2021,"275,810",,,,
10/11/2021,"273,330",,,,
10/12/2021,"270,730",,,,
10/13/2021,"271,560",,,,
10/14/2021,"270,870",,,,
10/16/2021,"272,850",,,,
10/17/2021,"271,820",,,,
10/18/2021,"272,640",,,,
10/19/2021,"274,830",,,,
10/20/2021,"273,080",,,,
10/21/2021,"274,150",,,,
10/23/2021,"276,030",,,,
10/25/2021,"275,620",,,,
10/26/2021,"275,770",,,,
10/27/2021,"276,780",,,,
10/28/2021,"276,570",,,,
10/30/2021,"276,140",,,,
10/31/2021,"275,750",,,,
11/1/2021,"275,070",,,,
11/2/2021,"276,010",,,,
11/3/2021,"278,970",,,,
11/4/2021,"276,510",,,,
11/6/2021,"278,240",,,,
11/7/2021,"279,910",,,,
11/8/2021,"280,240",,,,
11/9/2021,"281,060",,,,
11/10/2021,"283,660",,,,
11/11/2021,"284,240",,,,
11/13/2021,"286,400",,,,
11/14/2021,"285,230",,,,
11/15/2021,"280,280",,,,
11/16/2021,"279,930",,,,
11/17/2021,"279,700",,,,
11/18/2021,"281,400",,,,
11/20/2021,"280,770",,,,
11/21/2021,"282,960",,,,
11/22/2021,"283,870",,,,
11/23/2021,"286,010",,,,
11/24/2021,"291,020",,,,
11/25/2021,"288,080",,,,
11/27/2021,"282,100",,,,
11/28/2021,"273,700",,,,
11/29/2021,"291,200",,,,
11/30/2021,"289,070",,,,
12/1/2021,"266,170",,,,
12/2/2021,"273,240",,,,
12/4/2021,"279,750",,,,
12/5/2021,"278,640",,,,
12/6/2021,"278,240",,,,
12/7/2021,"278,130",,,,
12/8/2021,"277,770",,,,
12/9/2021,"277,040",,,,
12/11/2021,"276,950",,,,
12/12/2021,"276,930",,,,
12/13/2021,"274,790",,,,
12/14/2021,"274,140",,,,
12/15/2021,"274,110",,,,
12/16/2021,"274,170",,,,
12/18/2021,"274,420",,,,
12/19/2021,"274,020",,,,
12/20/2021,"273,860",,,,
12/21/2021,"273,010",,,,
12/22/2021,"274,020",,,,
12/23/2021,"274,020",,,,
12/25/2021,"274,020",,,,
12/26/2021,"273,990",,,,
12/27/2021,"274,020",,,,
12/28/2021,"273,880",,,,
12/29/2021,"274,330",,,,
12/30/2021,"273,880",,,,
1/1/2022,"273,950",,,,
1/2/2022,"273,950",,,,
1/3/2022,"273,950",,,,
1/4/2022,"269,900",,,,
1/5/2022,"269,900",,,,
1/8/2022,"268,890",,,,
1/9/2022,"268,310",,,,
1/10/2022,"267,380",,,,
1/11/2022,"267,050",,,,
1/12/2022,"266,670",,,,
1/13/2022,"277,400",,,,
1/15/2022,"274,530",,,,
1/16/2022,"275,080",,,,
1/17/2022,"272,850",,,,
1/18/2022,"273,490",,,,
1/19/2022,"274,760",,,,
1/20/2022,"275,250",,,,
1/22/2022,"275,230",,,,
1/23/2022,"277,640",,,,
1/24/2022,"279,790",,,,
1/25/2022,"277,760",,,,
1/26/2022,"278,610",,,,
1/27/2022,"277,710",,,,
1/29/2022,"279,270",,,,
1/30/2022,"278,880",,,,
1/31/2022,"276,870",,,,
2/1/2022,"274,580",,,,
2/2/2022,"272,550",,,,
2/3/2022,"272,650",,,,
2/5/2022,"263,660",,,,
2/6/2022,"267,610",,,,
2/7/2022,"264,480",,,,
2/8/2022,"260,580",,,,
2/9/2022,"262,340",,,,
2/10/2022,"262,270",,,,
2/12/2022,"264,590",,,,
2/13/2022,"268,640",,,,
2/14/2022,"269,700",,,,
2/16/2022,"265,100",,,,
2/17/2022,"263,290",,,,
2/19/2022,"260,090",,,,
2/20/2022,"254,090",,,,
2/21/2022,"258,040",,,,
2/22/2022,"260,370",,,,
2/23/2022,"259,370",,,,
2/24/2022,"261,440",,,,
2/26/2022,"260,370",,,,
2/27/2022,"259,950",,,,
2/28/2022,"259,650",,,,
3/2/2022,"255,720",,,,
3/3/2022,"256,150",,,,
3/5/2022,"254,300",,,,
3/6/2022,"253,830",,,,
3/7/2022,"258,180",,,,
3/8/2022,"260,410",,,,
3/9/2022,"257,450",,,,
3/10/2022,"256,960",,,,
3/12/2022,"258,980",,,,
3/13/2022,"264,170",,,,
3/14/2022,"262,650",,,,
3/15/2022,"263,620",,,,
3/16/2022,"263,790",,,,
3/17/2022,"262,300",,,,
3/26/2022,"262,340",,,,
3/27/2022,"262,590",,,,
3/28/2022,"266,620",,,,
3/29/2022,"270,250",,,,
3/30/2022,"270,670",,,,
3/31/2022,"271,140",,,,
4/3/2022,"269,020",,,,
4/4/2022,"269,880",,,,
4/5/2022,"275,270",,,,
4/6/2022,"272,670",,,,
4/7/2022,"274,830",,,,
4/9/2022,"276,930",,,,
4/10/2022,"279,090",,,,
4/11/2022,"279,450",,,,
4/12/2022,"278,900",,,,
4/13/2022,"278,050",,,,
4/14/2022,"277,910",,,,
4/16/2022,"278,910",,,,
4/17/2022,"278,970",,,,
4/18/2022,"276,510",,,,
4/19/2022,"275,720",,,,
4/20/2022,"277,350",,,,
4/21/2022,"278,640",,,,
4/24/2022,"278,060",,,,
4/25/2022,"278,410",,,,
4/26/2022,"279,350",,,,
4/27/2022,"280,380",,,,
4/28/2022,"279,500",,,,
4/30/2022,"279,220",,,,
5/1/2022,"279,560",,,,
5/2/2022,"280,210",,,,
5/5/2022,"280,560",,,,
5/7/2022,"281,760",,,,
5/8/2022,"281,030",,,,
5/9/2022,"282,290",,,,
5/10/2022,"287,410",,,,
5/11/2022,"255,800",,,,
8/30/2022,"297,610",,,,
8/31/2022,"299,050",,,,
9/1/2022,"298,470",,,,
9/3/2022,"299,450",,,,
9/4/2022,"302,560",,,,
9/5/2022,"302,170",,,,
9/6/2022,"302,480",,,,
9/7/2022,"302,170",,,,
9/8/2022,"302,410",,,,
9/10/2022,"303,750",,,,
9/11/2022,"309,020",,,,
9/12/2022,"309,760",,,,
9/13/2022,"316,480",,,,
9/14/2022,"313,720",,,,
9/15/2022,"315,560",,,,
9/18/2022,"315,360",,,,
9/19/2022,"316,520",,,,
9/20/2022,"316,820",,,,
9/21/2022,"317,120",,,,
9/22/2022,"316,660",,,,
9/24/2022,"317,010",,,,
9/26/2022,"316,810",,,,
9/28/2022,"318,310",,,,
9/29/2022,"318,480",,,,
10/1/2022,"331,170",,,,
10/2/2022,"331,460",,,,
10/3/2022,"332,460",,,,
10/4/2022,"331,020",,,,
10/6/2022,"326,610",,,,
10/8/2022,"326,190",,,,
10/9/2022,"323,020",,,,
10/10/2022,"324,960",,,,
10/11/2022,"327,520",,,,
10/12/2022,"326,510",,,,
10/13/2022,"329,460",,,,
10/15/2022,"328,020",,,,
10/16/2022,"331,210",,,,
10/17/2022,"328,620",,,,
10/18/2022,"328,390",,,,
10/19/2022,"327,970",,,,
10/20/2022,"326,550",,,,
10/22/2022,"327,660",,,,
10/23/2022,"328,150",,,,
10/24/2022,"327,720",,,,
10/25/2022,"328,760",,,,
10/26/2022,"328,810",,,,
10/27/2022,"330,520",,,,
10/29/2022,"329,150",,,,
10/30/2022,"329,770",,,,
10/31/2022,"351,820",,,,
11/9/2022,"353,890",,,,
11/10/2022,"350,590",,,,
11/12/2022,"349,410",,,,
11/13/2022,"353,520",,,,
11/14/2022,"352,490",,,,
11/15/2022,"352,450",,,,
11/16/2022,"351,450",,,,
11/17/2022,"347,510",,,,
11/19/2022,"348,170",,,,
11/20/2022,"351,600",,,,
11/21/2022,"352,000",,,,
11/22/2022,"348,800",,,,
11/23/2022,"347,990",,,,
11/24/2022,"352,900",,,,
11/26/2022,"352,620",,,,
11/27/2022,"354,700",,,,
11/28/2022,"358,120",,,,
11/29/2022,"354,500",,,,
11/30/2022,"354,500",,,,
12/1/2022,"356,950",,,,
12/3/2022,"357,240",,,,
12/4/2022,"357,500",,,,
12/5/2022,"358,500",,,,
12/6/2022,"358,970",,,,
12/7/2022,"359,300",,,,
12/8/2022,"358,620",,,,
12/10/2022,"361,070",,,,
12/11/2022,"372,000",,,,
12/12/2022,"375,600",,,,
12/13/2022,"374,350",,,,
12/14/2022,"379,300",,,,
12/17/2022,"386,910",,,,
12/18/2022,"385,330",,,,
12/19/2022,"388,320",,,,
12/20/2022,"384,670",,,,
12/21/2022,"384,080",,,,
12/22/2022,"390,500",,,,
12/24/2022,"395,620",,,,
12/25/2022,"395,650",,,,
12/26/2022,"397,210",,,,
12/28/2022,"403,000",,,,
12/29/2022,"418,960",,,,
12/31/2022,"389,000",,,,
1/1/2023,"393,000",,,,
1/2/2023,"387,590",,,,
1/3/2023,"397,530",,,,
1/4/2023,"391,420",,,,
1/5/2023,"394,830",,,,
1/7/2023,"401,440",,,,
1/8/2023,"402,820",,,,
1/9/2023,"400,410",,,,
1/10/2023,"402,000",,,,
1/11/2023,"404,740",,,,
1/12/2023,"405,140",,,,
1/14/2023,"402,650",,,,
1/15/2023,"401,390",,,,
1/16/2023,"402,850",,,,
1/17/2023,"410,390",,,,
1/18/2023,"423,240",,,,
1/19/2023,"420,030",,,,
1/21/2023,"430,030",,,,
1/22/2023,"444,320",,,,
1/23/2023,"432,000",,,,
1/24/2023,"425,000",,,,
1/25/2023,"420,640",,,,
1/26/2023,"424,340",,,,
1/28/2023,"437,130",,,,
1/29/2023,"438,810",,,,
1/30/2023,"436,560",,,,
1/31/2023,"437,290",,,,
2/1/2023,"436,440",,,,
2/2/2023,"436,100",,,,
2/5/2023,"435,570",,,,
2/6/2023,"435,370",,,,
2/7/2023,"435,020",,,,
2/8/2023,"434,500",,,,
2/9/2023,"434,130",,,,
2/12/2023,"433,820",,,,
2/13/2023,"434,130",,,,
2/14/2023,"434,110",,,,
2/15/2023,"450,180",,,,
2/16/2023,"451,120",,,,
2/19/2023,"452,050",,,,
2/20/2023,"452,020",,,,
2/21/2023,"415,600",,,,
2/22/2023,"415,490",,,,
2/23/2023,"417,000",,,,
2/25/2023,"417,590",,,,
2/26/2023,"426,810",,,,
2/27/2023,"430,920",,,,
2/28/2023,"433,370",,,,
3/1/2023,"438,150",,,,
3/2/2023,"446,470",,,,
3/4/2023,"525,000",,,,
3/5/2023,"501,000",,,,
3/6/2023,"498,890",,,,
3/7/2023,"491,350",,,,
3/9/2023,"486,670",,,,
3/11/2023,"439,200",,,,
3/12/2023,"432,200",,,,
3/13/2023,"448,170",,,,
3/14/2023,"459,910",,,,
3/15/2023,"460,460",,,,
3/16/2023,"456,320",,,,
3/18/2023,"459,880",,,,
3/19/2023,"538,000",,,,
4/3/2023,"515,100",,,,
4/4/2023,"507,800",,,,
4/5/2023,"507,950",,,,
4/6/2023,"507,060",,,,
4/8/2023,"507,830",,,,
4/9/2023,"499,900",,,,
4/10/2023,"503,310",,,,
4/11/2023,"508,020",,,,
4/13/2023,"508,980",,,,
4/15/2023,"508,400",,,,
4/16/2023,"511,440",,,,
4/17/2023,"513,050",,,,
4/18/2023,"517,600",,,,
4/19/2023,"517,030",,,,
4/20/2023,"514,050",,,,
4/24/2023,"517,460",,,,
4/25/2023,"516,020",,,,
4/26/2023,"522,010",,,,
4/27/2023,"532,830",,,,
4/29/2023,"541,830",,,,
4/30/2023,"545,930",,,,
5/1/2023,"550,510",,,,
5/2/2023,"540,520",,,,
5/3/2023,"535,240",,,,
5/4/2023,"536,840",,,,
5/6/2023,"533,370",,,,
5/7/2023,"525,430",,,,
5/8/2023,"534,040",,,,
5/9/2023,"531,840",,,,
5/10/2023,"529,510",,,,
5/11/2023,"530,360",,,,
5/13/2023,"520,900",,,,
5/14/2023,"514,070",,,,
5/15/2023,"520,050",,,,
5/17/2023,"510,850",,,,
5/18/2023,"510,980",,,,
5/20/2023,"513,530",,,,
5/21/2023,"517,480",,,,
5/22/2023,"521,360",,,,
5/23/2023,"520,480",,,,
5/24/2023,"513,060",,,,
5/25/2023,"514,320",,,,
5/27/2023,"517,850",,,,
5/28/2023,"515,120",,,,
5/29/2023,"517,170",,,,
5/30/2023,"512,520",,,,
5/31/2023,"508,340",,,,
6/1/2023,"510,890",,,,
6/3/2023,"510,230",,,,
6/6/2023,"507,990",,,,
6/7/2023,"494,390",,,,
6/8/2023,"490,840",,,,
6/10/2023,"493,390",,,,
6/11/2023,"469,830",,,,
6/12/2023,"481,750",,,,
6/13/2023,"498,810",,,,
6/14/2023,"488,550",,,,
6/15/2023,"488,100",,,,
6/17/2023,"493,180",,,,
6/18/2023,"491,980",,,,
6/19/2023,"486,840",,,,
6/20/2023,"489,390",,,,
6/21/2023,"485,730",,,,
6/22/2023,"497,130",,,,
6/24/2023,"508,610",,,,
6/25/2023,"499,400",,,,
6/26/2023,"497,810",,,,
6/27/2023,"492,820",,,,
6/28/2023,"492,230",,,,
7/1/2023,"498,220",,,,
7/2/2023,"499,340",,,,
7/3/2023,"502,000",,,,
7/4/2023,"500,750",,,,
7/5/2023,"500,950",,,,
